id,x,y,z
215451,1.7036292552947998,-2.0720391273498535,0.3964673578739166
215452,1.6993802785873413,-2.071597099304199,0.39643388986587524
215453,1.6950998306274414,-2.0712623596191406,0.39615675806999207
215454,1.6908154487609863,-2.0710198879241943,0.39559969305992126
215455,1.6865178346633911,-2.0708723068237305,0.39475592970848083
215905,1.7200571298599243,-1.9887348413467407,0.3528890907764435
215906,1.7164417505264282,-1.988369107246399,0.3530704081058502
215907,1.7128324508666992,-1.9880725145339966,0.3531571924686432
215908,1.7092361450195312,-1.9878480434417725,0.35313698649406433
215909,1.7056338787078857,-1.987644076347351,0.3529953956604004
215910,1.7019895315170288,-1.9874440431594849,0.352708637714386
215911,1.7428518533706665,-1.9999202489852905,0.3535565435886383
215912,1.7394413948059082,-1.999442458152771,0.35446593165397644
215913,1.7359954118728638,-1.9989792108535767,0.3552685081958771
215914,1.7350404262542725,-1.9945659637451172,0.3530668616294861
215915,1.7324848175048828,-1.9985229969024658,0.3559778928756714
215916,1.731589436531067,-1.9941887855529785,0.3537669777870178
215917,1.7289468050003052,-1.9980878829956055,0.3566056787967682
215918,1.7280462980270386,-1.9937947988510132,0.354377806186676
215919,1.7253880500793457,-1.9976686239242554,0.3571285903453827
215920,1.724482536315918,-1.993351697921753,0.35484370589256287
215921,1.721788763999939,-1.99729585647583,0.3575506806373596
215922,1.7209093570709229,-1.992953896522522,0.35519421100616455
215923,1.7181540727615356,-1.9968607425689697,0.35780590772628784
215924,1.717298150062561,-1.9926064014434814,0.3554399013519287
215925,1.7145329713821411,-1.99653959274292,0.35797765851020813
215926,1.7136696577072144,-1.9922913312911987,0.3555600941181183
215927,1.7108653783798218,-1.996209979057312,0.3580087423324585
215928,1.710027813911438,-1.9919947385787964,0.3555496037006378
215929,1.7071388959884644,-1.995928168296814,0.3579263687133789
215930,1.7063907384872437,-1.9917649030685425,0.35544535517692566
215931,1.7034145593643188,-1.9956849813461304,0.35771000385284424
215932,1.702678918838501,-1.9915632009506226,0.3552079498767853
215933,1.6996122598648071,-1.9953919649124146,0.35726800560951233
215934,1.6989877223968506,-1.9913079738616943,0.3547319173812866
215935,1.695817232131958,-1.9951279163360596,0.3566076457500458
215936,1.6952120065689087,-1.9910519123077393,0.3539932668209076
215937,1.6919481754302979,-1.9947644472122192,0.3555978834629059
215938,1.6914823055267334,-1.9908013343811035,0.3529778718948364
215939,1.6881481409072876,-1.9945778846740723,0.3543928265571594
215940,1.6843516826629639,-1.994542121887207,0.3529270589351654
215941,1.7581331729888916,-2.0108988285064697,0.3529859483242035
215942,1.754836916923523,-2.0105161666870117,0.35433709621429443
215943,1.7515381574630737,-2.0100910663604736,0.3555907607078552
215944,1.7505388259887695,-2.0054659843444824,0.35352277755737305
215945,1.7481602430343628,-2.0095458030700684,0.35673949122428894
215946,1.7471798658370972,-2.004948854446411,0.3546576201915741
215947,1.7447516918182373,-2.0090372562408447,0.3578167259693146
215948,1.743796706199646,-2.004464864730835,0.35570624470710754
215949,1.74134361743927,-2.00856876373291,0.3588002324104309
215950,1.7403985261917114,-2.003995418548584,0.3566518723964691
215951,1.7378501892089844,-2.008042573928833,0.3596557378768921
